id,chipset,brand,memory,wattage,price,status
37,RTX 3070 Ti,ASUS ROG Strix,8,47500.0,479,true
38,RTX 3070 Ti,MSI Gaming X Trio,8,46995.0,479,true
39,RTX 3070 Ti,Gigabyte Vision,8,46000.0,479,true
40,RTX 3070,ASUS TUF Gaming,8,41500.0,442,true
41,RTX 3070,MSI Ventus,8,40995.0,442,true
42,RTX 3070,Zotac Twin Edge,8,40500.0,442,true
43,RTX 3060 Ti,ASUS Dual,8,35500.0,417,true
44,RTX 3060 Ti,MSI Gaming X,8,34995.0,417,true
45,RTX 3060 Ti,Gigabyte Eagle,8,34000.0,417,true
46,RTX 3060,ASUS TUF Gaming,8,27500.0,316,true
47,RTX 3060,MSI Ventus,8,26995.0,316,true
48,RTX 3060,Zotac Gaming,8,26500.0,316,true
49,RTX 3050,ASUS Phoenix,8,22500.0,252,true
50,RTX 3050,MSI Ventus,8,21995.0,252,true
51,RTX 3050,Gigabyte Eagle,8,21500.0,252,true
52,GTX 1660 Ti,ASUS TUF Gaming,6,17500.0,188,true
53,GTX 1660 Ti,MSI Gaming X,6,16995.0,188,true
54,GTX 1660 Ti,Zotac Gaming,6,16500.0,188,true
55,GTX 1660 Super,ASUS Dual,6,15500.0,184,true
56,GTX 1660 Super,MSI Ventus,6,14995.0,184,true
57,GTX 1660 Super,Gigabyte Windforce,6,14500.0,184,true
58,GTX 1660,ASUS Phoenix,6,13500.0,184,true
59,GTX 1660,MSI Ventus,6,12995.0,184,true
60,GTX 1660,Zotac Gaming,6,12500.0,184,true
61,GTX 1650 Super,ASUS Dual,4,11500.0,142,true
62,GTX 1650 Super,MSI Ventus,4,10995.0,142,true
63,GTX 1650 Super,Gigabyte Eagle,4,10500.0,142,true
64,GTX 1080 Ti,ASUS ROG Strix,11,32500.0,321,true
65,GTX 1080 Ti,MSI Gaming X,11,31995.0,321,true
66,GTX 1080 Ti,Zotac AMP Extreme,11,31500.0,321,true
67,GTX 1070 Ti,ASUS Dual,8,19500.0,249,true
68,GTX 1070 Ti,MSI Aero,8,18995.0,249,true
69,GTX 1070 Ti,Gigabyte Windforce,8,18000.0,249,true
70,GTX 1060 6GB,ASUS Phoenix,6,15500.0,188,true
71,GTX 1060 6GB,MSI Gaming X,6,14995.0,188,true
72,GTX 1060 6GB,Zotac Mini,6,14500.0,188,true
73,GTX 1060 3GB,ASUS Dual,3,12500.0,188,true
74,GTX 1060 3GB,MSI Ventus,3,11995.0,188,true
75,GTX 1060 3GB,Gigabyte Eagle,3,11500.0,188,true
76,GTX 1050 Ti,ASUS Phoenix,4,10500.0,142,true
77,GTX 1050 Ti,MSI Aero,4,9995.0,142,true
78,GTX 1050 Ti,Zotac Mini,4,9500.0,142,true
79,GTX 1050,ASUS Phoenix,2,8500.0,139,true
80,GTX 1050,MSI Aero,2,7995.0,139,true
81,GTX 1050,Gigabyte Eagle,2,7500.0,139,true
82,RX 7900 XTX,Gigabyte,24,67520.0,569,true
83,RX 7900 XTX,MSI,24,67350.0,569,true
84,RX 7900 XTX,Sapphire,24,68995.0,569,true
85,RX 7900 XT,Gigabyte,20,59995.0,518,true
86,RX 7900 XT,MSI,20,58990.0,518,true
87,RX 7900 XT,Sapphire,20,60995.0,518,true
88,RX 7800 XT,Gigabyte,16,45995.0,415,true
89,RX 7800 XT,MSI,16,44995.0,415,true
90,RX 7800 XT,Sapphire,16,46500.0,415,true
91,RX 7700 XT,Gigabyte,12,39995.0,341,true
92,RX 7700 XT,MSI,12,38995.0,341,true
93,RX 7700 XT,Sapphire,12,40500.0,341,true
94,RX 7600,Gigabyte,8,19995.0,312,true
95,RX 7600,MSI,8,19500.0,312,true
96,RX 7600,Sapphire,8,20000.0,312,true
97,RX 6950 XT,Gigabyte,16,52500.0,656,true
98,RX 6950 XT,MSI,16,51995.0,656,true
99,RX 6950 XT,Sapphire,16,53500.0,656,true
100,RX 6900 XT,Gigabyte,16,49995.0,530,true
101,RX 6900 XT,MSI,16,48995.0,530,true
102,RX 6900 XT,Sapphire,16,50500.0,530,true
103,RX 6800 XT,Gigabyte,16,44995.0,504,true
104,RX 6800 XT,MSI,16,43995.0,504,true
105,RX 6800 XT,Sapphire,16,45500.0,504,true
106,RX 6800,Gigabyte,16,41995.0,442,true
107,RX 6800,MSI,16,40995.0,442,true
108,RX 6800,Sapphire,16,42500.0,442,true
109,RX 6750 XT,Gigabyte,12,33500.0,555,true
110,RX 6750 XT,MSI,12,32995.0,555,true
111,RX 6750 XT,Sapphire,12,34000.0,555,true
112,RX 6700 XT,Gigabyte,12,31995.0,417,true
113,RX 6700 XT,MSI,12,30995.0,417,true
114,RX 6700 XT,Sapphire,12,32000.0,417,true
115,RX 6650 XT,ASUS ROG Strix,24,25500.0,417,true
116,RX 6650 XT,MSI Suprim X,24,24995.0,417,true
117,RX 6650 XT,Gigabyte AORUS Master,24,26000.0,417,true
118,RX 6600 XT,ASUS ROG Strix,24,22500.0,316,true
119,RX 6600 XT,MSI Suprim X,24,21995.0,316,true
120,RX 6600 XT,Gigabyte AORUS Master,24,23000.0,316,true
121,RX 6600,ASUS ROG Strix,24,19995.0,291,true
122,RX 6600,MSI Suprim X,24,19500.0,291,true
123,RX 6600,Gigabyte AORUS Master,24,20000.0,291,true
124,RX 6500 XT,ASUS ROG Strix,4,14995.0,252,true
125,RX 6500 XT,MSI Suprim X,4,14500.0,252,true
126,RX 6500 XT,Gigabyte AORUS Master,4,15000.0,252,true
127,RX 6400,ASUS ROG Strix,4,12500.0,108,true
128,RX 6400,MSI Suprim X,4,11995.0,108,true
129,RX 6400,Gigabyte AORUS Master,4,13000.0,108,true
130,RX 5700 XT,ASUS ROG Strix,8,26995.0,285,true
131,RX 5700 XT,MSI Suprim X,8,25995.0,285,true
132,RX 5700 XT,Gigabyte AORUS Master,8,27000.0,285,true
133,RX 5700,ASUS ROG Strix,8,24995.0,227,true
134,RX 5700,MSI Suprim X,8,23995.0,227,true
135,RX 5700,Gigabyte AORUS Master,8,25000.0,227,true
136,RX 5600 XT,ASUS ROG Strix,6,19995.0,202,true
137,RX 5600 XT,MSI Suprim X,6,19500.0,202,true
138,RX 5600 XT,Gigabyte AORUS Master,6,20000.0,202,true
139,RX 5600,ASUS ROG Strix,6,17995.0,202,true
140,RX 5600,MSI Suprim X,6,17500.0,202,true
141,RX 5600,Gigabyte AORUS Master,6,18000.0,202,true
142,RX 5500 XT,ASUS ROG Strix,4,12995.0,165,true
143,RX 5500 XT,MSI Suprim X,4,12500.0,165,true
144,RX 5500 XT,Gigabyte AORUS Master,4,13000.0,165,true
